,trade_date,weighted_ep_10bond
134,2015-09-14,0.04516774903338115
135,2015-09-15,0.04762420123512434
136,2015-09-16,0.044453274281396296
137,2015-09-17,0.0456748883666937
138,2015-09-18,0.04527435299224179
139,2015-09-21,0.04392810421877073
140,2015-09-22,0.04345623958577595
141,2015-09-23,0.044558953412543165
142,2015-09-24,0.04398966990171953
143,2015-09-25,0.04519385852023919
144,2015-09-28,0.044694958482286065
145,2015-09-29,0.04583430952523515
146,2015-09-30,0.04555790176015685
147,2015-10-08,0.043578113167752675
148,2015-10-09,0.04277130549508826
149,2015-10-12,0.04078204932614103
150,2015-10-13,0.0405164785515187
151,2015-10-14,0.04134509803294606
152,2015-10-15,0.03998819805013798
153,2015-10-16,0.03917372005778946
154,2015-10-19,0.03916725052661384
155,2015-10-20,0.03849494382797347
156,2015-10-21,0.04055273192142625
157,2015-10-22,0.039485979256794645
158,2015-10-23,0.0385458660377844
159,2015-10-26,0.03821374102368384
160,2015-10-27,0.03807522901446064
161,2015-10-28,0.03920619257210911
162,2015-10-29,0.038687308541329665
163,2015-10-30,0.03796699625168276
164,2015-11-02,0.039521291340969794
165,2015-11-03,0.03969858423552465
166,2015-11-04,0.0372097325040005
167,2015-11-05,0.036478393826233996
168,2015-11-06,0.03534454473800129
169,2015-11-09,0.034476691020513414
170,2015-11-10,0.034469329360787435
171,2015-11-11,0.03414945752955445
172,2015-11-12,0.034388181309798885
173,2015-11-13,0.0352104044520999
174,2015-11-16,0.034557202890168906
175,2015-11-17,0.03471279866085403
176,2015-11-18,0.03529948852088656
177,2015-11-19,0.03435126011164093
178,2015-11-20,0.034038073628108095
179,2015-11-23,0.03431009289036831
180,2015-11-24,0.034093568604550956
181,2015-11-25,0.03348337126477123
182,2015-11-26,0.03374581929608712
183,2015-11-27,0.036735512519255165
184,2015-11-30,0.03645189156350005
185,2015-12-01,0.036327035111468536
186,2015-12-02,0.03540641426095821
187,2015-12-03,0.0345491277062238
188,2015-12-04,0.03526630866672992
189,2015-12-07,0.034923797368746956
190,2015-12-08,0.035882145310806704
191,2015-12-09,0.03586283474019006
192,2015-12-10,0.03604115396763462
193,2015-12-11,0.03637612912540285
194,2015-12-14,0.03516152148343686
195,2015-12-15,0.03511555775552083
196,2015-12-16,0.034984032606632506
197,2015-12-17,0.033931431015975386
198,2015-12-18,0.0339005962710662
199,2015-12-21,0.033082474018039945
200,2015-12-22,0.03286436512413146
201,2015-12-23,0.0331381123464511
202,2015-12-24,0.033391081671073825
203,2015-12-25,0.03316584256462428
204,2015-12-28,0.0342971787669786
205,2015-12-29,0.03383721945684169
206,2015-12-30,0.03353442947158487
207,2015-12-31,0.034101443900286785
208,2016-01-04,0.03796894765520914
209,2016-01-05,0.03835687477557269
210,2016-01-06,0.03720103948646994
211,2016-01-07,0.04151447376099923
212,2016-01-08,0.040594174239540357
213,2016-01-11,0.04399486276640727
214,2016-01-12,0.043790742530251434
215,2016-01-13,0.04538511530829936
216,2016-01-14,0.04391253039566481
217,2016-01-15,0.046040240978926894
218,2016-01-18,0.045484613541824814
219,2016-01-19,0.043503043988591464
220,2016-01-20,0.04408996974637583
221,2016-01-21,0.04612125176309741
222,2016-01-22,0.045212791357984575
223,2016-01-25,0.04470681834007567
224,2016-01-26,0.048967130382761154
225,2016-01-27,0.04930665871443217
226,2016-01-28,0.05138157618823315
227,2016-01-29,0.0492602544754184
228,2016-02-01,0.049947259698465515
229,2016-02-02,0.048289811097165306
230,2016-02-03,0.048367655906229504
231,2016-02-04,0.04736745504868166
232,2016-02-05,0.047861192975329064
233,2016-02-15,0.04810566290945607
234,2016-02-16,0.0459206365448632
235,2016-02-17,0.04520897724570884
236,2016-02-18,0.04538688175469559
237,2016-02-19,0.045317394966613175
238,2016-02-22,0.043999506054544335
239,2016-02-23,0.04447426538500965
240,2016-02-24,0.04411034716104677
241,2016-02-25,0.048356078382535486
242,2016-02-26,0.04795168834187699
243,2016-02-29,0.04993304977015357
244,2016-03-01,0.04871742561140681
245,2016-03-02,0.04603143638726864
246,2016-03-03,0.04582546458977832
247,2016-03-04,0.046006573722569236
248,2016-03-07,0.045352478615144784
249,2016-03-08,0.04515174393570415
250,2016-03-09,0.045964934720322995
251,2016-03-10,0.0471007528022683
252,2016-03-11,0.047076081945151727
253,2016-03-14,0.04573709873457388
254,2016-03-15,0.04579094648538101
255,2016-03-16,0.045755307440716084
256,2016-03-17,0.04465000692890547
257,2016-03-18,0.04322325325223754
258,2016-03-21,0.04199219294334702
259,2016-03-22,0.04225152665953301
260,2016-03-23,0.04186933562981553
261,2016-03-24,0.04240494412124668
262,2016-03-25,0.04197703037850867
263,2016-03-28,0.04233670530970915
264,2016-03-29,0.043140643655016284
265,2016-03-30,0.04168954294185184
266,2016-03-31,0.04144922875359837
267,2016-04-01,0.04139725369579682
268,2016-04-05,0.040349031423094844
269,2016-04-06,0.040290743594974004
270,2016-04-07,0.04111753907779876
271,2016-04-08,0.04157245643124409
272,2016-04-11,0.04060859702426134
273,2016-04-12,0.04080249129285726
274,2016-04-13,0.039971461002591024
275,2016-04-14,0.03954957791364466
276,2016-04-15,0.039448189602363015
277,2016-04-18,0.04024033903770198
278,2016-04-19,0.04011014175473954
279,2016-04-20,0.04178579510346414
280,2016-04-21,0.04226421264170256
281,2016-04-22,0.041887776480221295
282,2016-04-25,0.042125757242677614
283,2016-04-26,0.04199343538134184
284,2016-04-27,0.042275600621994175
285,2016-04-28,0.042526985160882325
286,2016-04-29,0.04234611384720981
287,2016-05-03,0.041336475029732506
288,2016-05-04,0.041360583878158
289,2016-05-05,0.041157594703267256
290,2016-05-06,0.042972333050386904
291,2016-05-09,0.04469906388898501
292,2016-05-10,0.044714994370759306
293,2016-05-11,0.04468195652429349
294,2016-05-12,0.04464380812913317
295,2016-05-13,0.04482521321851905
296,2016-05-16,0.04414598633749979
297,2016-05-17,0.044252951467701876
298,2016-05-18,0.04519340866349518
299,2016-05-19,0.04512748884440715
300,2016-05-20,0.04463894711462915
301,2016-05-23,0.04415382745107947
302,2016-05-24,0.04464070179109547
303,2016-05-25,0.04472607488743835
304,2016-05-26,0.0445360180178033
305,2016-05-27,0.04454283256513307
306,2016-05-30,0.044541127154551025
307,2016-05-31,0.04250224312989663
308,2016-06-01,0.0423955594278235
309,2016-06-02,0.04210677112945273
310,2016-06-03,0.04178835947746004
311,2016-06-06,0.04178029657481584
312,2016-06-07,0.04167531433382031
313,2016-06-08,0.04187441286164961
314,2016-06-13,0.04401532234483026
315,2016-06-14,0.04378302159012061
316,2016-06-15,0.042617621477648374
317,2016-06-16,0.04281451691379996
318,2016-06-17,0.04250514957660019
319,2016-06-20,0.042358612228645245
320,2016-06-21,0.042671887021325655
321,2016-06-22,0.04198057572554094
322,2016-06-23,0.04211375771919319
323,2016-06-24,0.04284854460691018
324,2016-06-27,0.041948990536642194
325,2016-06-28,0.041526814371010204
326,2016-06-29,0.04127572582585998
327,2016-06-30,0.04122956753473765
328,2016-07-01,0.04123562310299486
329,2016-07-04,0.04024849478515728
330,2016-07-05,0.04005198816533381
331,2016-07-06,0.03984804988526025
332,2016-07-07,0.039891738425846854
333,2016-07-08,0.04026487427825287
334,2016-07-11,0.04007395325232836
335,2016-07-12,0.03922225429695199
336,2016-07-13,0.03893586725661578
337,2016-07-14,0.03901144856604612
338,2016-07-15,0.039059223777670876
339,2016-07-18,0.0392432309891505
340,2016-07-19,0.03929295695523628
341,2016-07-20,0.039408611541896205
342,2016-07-21,0.03921851204131817
343,2016-07-22,0.03953319342653022
344,2016-07-25,0.039380194916352404
345,2016-07-26,0.03870566631636492
346,2016-07-27,0.040139561449602
347,2016-07-28,0.04011021971777118
348,2016-07-29,0.040331084835155226
349,2016-08-01,0.04072780055868365
350,2016-08-02,0.040380994794106895
351,2016-08-03,0.04020387423017609
352,2016-08-04,0.04000326223893583
353,2016-08-05,0.04012147044348506
354,2016-08-08,0.03959405968982105
355,2016-08-09,0.039155709583402254
356,2016-08-10,0.039333021135187676
357,2016-08-11,0.039711561298649306
358,2016-08-12,0.038897793013621076
359,2016-08-15,0.03756721627517051
360,2016-08-16,0.03769182014457284
361,2016-08-17,0.03764851858475725
362,2016-08-18,0.03779834952762287
363,2016-08-19,0.03771470296307451
364,2016-08-22,0.038183952686511896
365,2016-08-23,0.038013421528649616
366,2016-08-24,0.038119188990613215
367,2016-08-25,0.0383637499703067
368,2016-08-26,0.03792168441230073
369,2016-08-29,0.03758572273854646
370,2016-08-30,0.03752500261385584
371,2016-08-31,0.037417510071548296
372,2016-09-01,0.03779724748074635
373,2016-09-02,0.03779549230685733
374,2016-09-05,0.03764872754307204
375,2016-09-06,0.037171271367056766
376,2016-09-07,0.03713752110998787
377,2016-09-08,0.03705598252675542
378,2016-09-09,0.03738329104713284
379,2016-09-12,0.03852533635858574
380,2016-09-13,0.03841174749216204
381,2016-09-14,0.03875380266439436
382,2016-09-19,0.0383635559038735
383,2016-09-20,0.03839336388254373
384,2016-09-21,0.03829779237294707
385,2016-09-22,0.03794162724122627
386,2016-09-23,0.038124847748484
387,2016-09-26,0.039123637568786715
388,2016-09-27,0.03877705664699575
389,2016-09-28,0.03889648593005386
390,2016-09-29,0.038671040742935966
391,2016-09-30,0.0384777728702681
392,2016-10-10,0.037630825871613455
393,2016-10-11,0.03738855477873332
394,2016-10-12,0.03745463338185666
395,2016-10-13,0.037421344433383824
396,2016-10-14,0.03738487250789871
397,2016-10-17,0.03783800218892608
398,2016-10-18,0.03704877605262748
399,2016-10-19,0.03709945732701442
400,2016-10-20,0.037022029035879755
401,2016-10-21,0.0370601994455633
402,2016-10-24,0.03654589641514329
403,2016-10-25,0.03665013167607424
404,2016-10-26,0.036896179262694506
405,2016-10-27,0.03710061154412625
406,2016-10-28,0.03789719601811116
407,2016-10-31,0.03837305036969378
408,2016-11-01,0.037954163120336004
409,2016-11-02,0.03841347350292498
410,2016-11-03,0.03801036532952716
411,2016-11-04,0.0381279684480771
412,2016-11-07,0.03805653469306783
413,2016-11-08,0.03776744511189732
414,2016-11-09,0.03811607078033795
415,2016-11-10,0.03744788135051698
416,2016-11-11,0.03710202280522412
417,2016-11-14,0.036873915311670336
418,2016-11-15,0.03682164263524147
419,2016-11-16,0.03682021301379412
420,2016-11-17,0.036828946501083384
421,2016-11-18,0.03702083309580875
422,2016-11-21,0.03667537104033196
423,2016-11-22,0.03620038680500709
424,2016-11-23,0.03627460570237903
425,2016-11-24,0.036289589251879265
426,2016-11-25,0.03593988422228685
427,2016-11-28,0.035732722315308565
428,2016-11-29,0.03569631330636999
429,2016-11-30,0.03608879267559338
430,2016-12-01,0.035760204493874626
431,2016-12-02,0.03631813555859624
432,2016-12-05,0.03690839269080892
433,2016-12-06,0.03694206138495362
434,2016-12-07,0.036578861360499246
435,2016-12-08,0.036720763401664
436,2016-12-09,0.036487480335525554
437,2016-12-12,0.03809462281737948
438,2016-12-13,0.038089485690078737
439,2016-12-14,0.038369822258971786
440,2016-12-15,0.038644562497806845
441,2016-12-16,0.038419345410900294
442,2016-12-19,0.03859227486558524
443,2016-12-20,0.03882462162558749
444,2016-12-21,0.03828300835845558
445,2016-12-22,0.038244176605383776
446,2016-12-23,0.038714430595850766
447,2016-12-26,0.03845479604571275
448,2016-12-27,0.03853084955958115
449,2016-12-28,0.038727434525388654
450,2016-12-29,0.03881679768883513
451,2016-12-30,0.03864198132848222
452,2017-01-03,0.03810823725400425
453,2017-01-04,0.037593187768454744
454,2017-01-05,0.03749919618126925
455,2017-01-06,0.03771188305906137
456,2017-01-09,0.037517454805128136
457,2017-01-10,0.03765155920443619
458,2017-01-11,0.0381009341674555
459,2017-01-12,0.038392754356053146
460,2017-01-13,0.03863627103234939
461,2017-01-16,0.03922550172187783
462,2017-01-17,0.03893457864611487
463,2017-01-18,0.03884037470268138
464,2017-01-19,0.039037268921611246
465,2017-01-20,0.03853635848737265
466,2017-01-23,0.038192007434035544
467,2017-01-24,0.03814087379271244
468,2017-01-25,0.037887393476161185
469,2017-01-26,0.037615326307224334
470,2017-02-03,0.037873889423824206
471,2017-02-06,0.03753138237999272
472,2017-02-07,0.03757878821847331
473,2017-02-08,0.03732103918049676
474,2017-02-09,0.037034638744978726
475,2017-02-10,0.036930721135142355
476,2017-02-13,0.03652197006007196
477,2017-02-14,0.036509867227838874
478,2017-02-15,0.03673457176614753
479,2017-02-16,0.03651868678348512
480,2017-02-17,0.03690942625239316
481,2017-02-20,0.03622319660720154
482,2017-02-21,0.035938961458774676
483,2017-02-22,0.0357415139175041
484,2017-02-23,0.03588799109467143
485,2017-02-24,0.0358935021841157
486,2017-02-27,0.03619178492756396
487,2017-02-28,0.035875717983794395
488,2017-03-01,0.03576554547658743
489,2017-03-02,0.03606179767081047
490,2017-03-03,0.036089225793883656
491,2017-03-06,0.035752385029278175
492,2017-03-07,0.03560691447027295
493,2017-03-08,0.035734413153626535
494,2017-03-09,0.036080675706416404
495,2017-03-10,0.03606337150134188
496,2017-03-13,0.035646537106538936
497,2017-03-14,0.03565355189617102
498,2017-03-15,0.03561957706117155
499,2017-03-16,0.03520343075623533
500,2017-03-17,0.03564219346405363
501,2017-03-20,0.03559601588390372
502,2017-03-21,0.03536875687677844
503,2017-03-22,0.03553601533321582
504,2017-03-23,0.03546678158168244
505,2017-03-24,0.03527067975695408
506,2017-03-27,0.035628487295587166
507,2017-03-28,0.035747839431433365
508,2017-03-29,0.03583629442043139
509,2017-03-30,0.036403516064261815
510,2017-03-31,0.035976300288034946
511,2017-04-05,0.035013477873964194
512,2017-04-06,0.034825223898826585
513,2017-04-07,0.03472156907021556
514,2017-04-10,0.03486610141869073
515,2017-04-11,0.03433091815811276
516,2017-04-12,0.03449520360509023
517,2017-04-13,0.034343317988093286
518,2017-04-14,0.034830768898276035
519,2017-04-17,0.03521814381120371
520,2017-04-18,0.03556873481073393
521,2017-04-19,0.03606233607762212
522,2017-04-20,0.03599409064064414
523,2017-04-21,0.03600564974169018
524,2017-04-24,0.0369402881614906
525,2017-04-25,0.03706249477264083
526,2017-04-26,0.0368778051159141
527,2017-04-27,0.037054675530729886
528,2017-04-28,0.038258852523091066
529,2017-05-02,0.039195827651861456
530,2017-05-03,0.03938581701736976
531,2017-05-04,0.03952411024135784
532,2017-05-05,0.03998728563195901
533,2017-05-08,0.04061346769805871
534,2017-05-09,0.04051818220502855
535,2017-05-10,0.04109660330400543
536,2017-05-11,0.040917869032678786
537,2017-05-12,0.04062134099559864
538,2017-05-15,0.04041019216623476
539,2017-05-16,0.0397898429137232
540,2017-05-17,0.03991342227822897
541,2017-05-18,0.04016739493725706
542,2017-05-19,0.04014336278259022
543,2017-05-22,0.04044583816650836
544,2017-05-23,0.040792270266494374
545,2017-05-24,0.04068400290381406
546,2017-05-25,0.03976208524099101
547,2017-05-26,0.03996879115254175
548,2017-05-31,0.03989680266876945
549,2017-06-01,0.040246482719070414
550,2017-06-02,0.04012555326147359
551,2017-06-05,0.040240495478928606
552,2017-06-06,0.0399777649344422
553,2017-06-07,0.03916447746692238
554,2017-06-08,0.038962651895297074
555,2017-06-09,0.03880066562231928
556,2017-06-12,0.03909965792684433
557,2017-06-13,0.038746779523107
558,2017-06-14,0.03912911032276964
559,2017-06-15,0.03902976313655104
560,2017-06-16,0.03919955274238647
561,2017-06-19,0.038814471922939686
562,2017-06-20,0.03882169804407899
563,2017-06-21,0.03848825443054825
564,2017-06-22,0.0387658993483983
565,2017-06-23,0.038495817986205105
566,2017-06-26,0.037889003443557556
567,2017-06-27,0.03781099560153317
568,2017-06-28,0.03812744628360347
569,2017-06-29,0.037852909418599215
570,2017-06-30,0.037776181516124246
571,2017-07-03,0.03768735003272211
572,2017-07-04,0.03792005078033514
573,2017-07-05,0.03749100602214796
574,2017-07-06,0.03740440572684156
575,2017-07-07,0.037357350312591714
576,2017-07-10,0.03745402169943267
577,2017-07-11,0.037595747498156154
578,2017-07-12,0.037654733539657176
579,2017-07-13,0.03744289538222438
580,2017-07-14,0.03743301936023702
581,2017-07-17,0.03849805370896331
582,2017-07-18,0.03825426824621121
583,2017-07-19,0.037528094866716113
584,2017-07-20,0.037273211756456856
585,2017-07-21,0.03734973948281689
586,2017-07-24,0.03710540777889294
587,2017-07-25,0.0372799159037521
588,2017-07-26,0.037273006981320245
589,2017-07-27,0.03710698620453114
590,2017-07-28,0.03708388595562562
591,2017-07-31,0.036801142975170786
592,2017-08-01,0.036567718215648026
593,2017-08-02,0.03676244853861206
594,2017-08-03,0.036941138350902736
595,2017-08-04,0.03716677557429761
596,2017-08-07,0.03682143219794333
597,2017-08-08,0.03674381076355458
598,2017-08-09,0.03675663738136882
599,2017-08-10,0.03704101067251747
600,2017-08-11,0.03794599183390798
601,2017-08-14,0.037280354257426235
602,2017-08-15,0.037002261306140455
603,2017-08-16,0.03705523523857167
604,2017-08-17,0.03673725279247621
605,2017-08-18,0.03691680415638546
606,2017-08-21,0.03664096672051548
607,2017-08-22,0.036728217171709224
608,2017-08-23,0.03683775254372436
609,2017-08-24,0.03705223746077599
610,2017-08-25,0.036218164450896775
611,2017-08-28,0.035975660951076155
612,2017-08-29,0.036226257302882245
613,2017-08-30,0.03633173590669059
614,2017-08-31,0.03677121024062148
615,2017-09-01,0.03659453222110097
616,2017-09-04,0.036296351790908746
617,2017-09-05,0.03618558239814064
618,2017-09-06,0.036043565203353625
619,2017-09-07,0.0363450622844298
620,2017-09-08,0.03632429120967971
621,2017-09-11,0.03608287581070302
622,2017-09-12,0.0360247485527683
623,2017-09-13,0.035883696091129666
624,2017-09-14,0.036045670535773885
625,2017-09-15,0.036279877779579806
626,2017-09-18,0.03606370894507106
627,2017-09-19,0.0362039503615352
628,2017-09-20,0.03597279078128805
629,2017-09-21,0.036155640591990584
630,2017-09-22,0.03623694161770369
631,2017-09-25,0.03651230223667194
632,2017-09-26,0.03644225457780444
633,2017-09-27,0.036303003712790854
634,2017-09-28,0.03638078169294574
635,2017-09-29,0.0361719418741291
636,2017-10-09,0.035638114231747856
637,2017-10-10,0.03542536995813972
638,2017-10-11,0.035368739976962146
639,2017-10-12,0.03538110773724562
640,2017-10-13,0.03524462253975033
641,2017-10-16,0.035608299815775554
642,2017-10-17,0.03566693737644301
643,2017-10-18,0.03554337744104309
644,2017-10-19,0.03577754193573103
645,2017-10-20,0.03567438699511377
646,2017-10-23,0.035578152241584476
647,2017-10-24,0.035545818911768126
648,2017-10-25,0.035480171208351785
649,2017-10-26,0.03566666631564065
650,2017-10-27,0.036072637299852425
651,2017-10-30,0.0373390314573038
652,2017-10-31,0.03779845569043712
653,2017-11-01,0.0377958519178566
654,2017-11-02,0.03802451664673137
655,2017-11-03,0.03825122778302434
656,2017-11-06,0.03784234081309458
657,2017-11-07,0.03743156054904628
658,2017-11-08,0.03741956110355242
659,2017-11-09,0.03714040058472469
660,2017-11-10,0.0369692899939609
661,2017-11-13,0.0367303092146299
662,2017-11-14,0.03705990044504098
663,2017-11-15,0.037494429759819356
664,2017-11-16,0.03746663081157928
665,2017-11-17,0.03794224530454912
666,2017-11-20,0.03761136668892001
667,2017-11-21,0.03719303685058557
668,2017-11-22,0.03697205809079886
669,2017-11-23,0.03834918237570353
670,2017-11-24,0.038323512695532025
671,2017-11-27,0.0389386638448191
672,2017-11-28,0.038616157131931006
673,2017-11-29,0.038536377872792446
674,2017-11-30,0.038960614293588505
675,2017-12-01,0.03884271049965958
676,2017-12-04,0.038897413577441184
677,2017-12-05,0.03917630781285954
678,2017-12-06,0.03921043116121284
679,2017-12-07,0.0396323494304945
680,2017-12-08,0.03924685967731027
681,2017-12-11,0.03856099982297044
682,2017-12-12,0.03919993015854542
683,2017-12-13,0.03878383908148776
684,2017-12-14,0.03894309061361691
685,2017-12-15,0.03940169634584878
686,2017-12-18,0.03941760415820025
687,2017-12-19,0.03889541541286044
688,2017-12-20,0.03907154798733255
689,2017-12-21,0.038762308455960987
690,2017-12-22,0.038834073860260124
691,2017-12-25,0.03904778607549328
692,2017-12-26,0.03874890606473019
693,2017-12-27,0.039280025627066326
694,2017-12-28,0.038911229142262874
695,2017-12-29,0.03862862711032018
696,2018-01-02,0.03783882594984536
697,2018-01-03,0.0374698013211404
698,2018-01-04,0.037192011572527356
699,2018-01-05,0.037096653814601116
700,2018-01-08,0.0368395635272593
701,2018-01-09,0.03670279727435663
702,2018-01-10,0.03657591931418075
703,2018-01-11,0.03650469069946655
704,2018-01-12,0.03644218924451749
705,2018-01-15,0.036956587642370683
706,2018-01-16,0.036659657210296015
707,2018-01-17,0.036689124555912944
708,2018-01-18,0.036296140004816776
709,2018-01-19,0.036185119210492125
710,2018-01-22,0.035719429272922376
711,2018-01-23,0.03516569511465019
712,2018-01-24,0.035000578430820314
713,2018-01-25,0.035191178089112735
714,2018-01-26,0.035069262071259294
715,2018-01-29,0.035678798906549444
716,2018-01-30,0.036162161606500404
717,2018-01-31,0.036333230901944846
718,2018-02-01,0.037050342654146695
719,2018-02-02,0.03680719004959898
720,2018-02-05,0.03662413495110413
721,2018-02-06,0.038584909609580775
722,2018-02-07,0.03956385832656102
723,2018-02-08,0.04000798389550503
724,2018-02-09,0.04228885288104997
725,2018-02-12,0.04151674064599721
726,2018-02-13,0.041106082928372784
727,2018-02-14,0.04080375465018807
728,2018-02-22,0.039552777296153335
729,2018-02-23,0.039282087736136895
730,2018-02-26,0.038549341589404484
731,2018-02-27,0.03919060077896634
732,2018-02-28,0.039514720793726935
733,2018-03-01,0.03907538395093123
734,2018-03-02,0.039435559754254515
735,2018-03-05,0.03936791170973519
736,2018-03-06,0.03879904555571888
737,2018-03-07,0.03913996171741599
738,2018-03-08,0.03877958237630148
739,2018-03-09,0.038320479184211914
740,2018-03-12,0.03788594945108975
741,2018-03-13,0.03833142269778382
742,2018-03-14,0.03864946203969866
743,2018-03-15,0.03858739005183415
744,2018-03-16,0.0389809119033146
745,2018-03-19,0.03878956069959641
746,2018-03-20,0.03861024624636736
747,2018-03-21,0.039080552368392016
748,2018-03-22,0.03937797200072614
749,2018-03-23,0.04142269176411932
750,2018-03-26,0.04148718968018575
751,2018-03-27,0.04079677575970041
752,2018-03-28,0.041658512653106425
753,2018-03-29,0.04091231434321077
754,2018-03-30,0.04079414804155154
755,2018-04-02,0.04098382277238795
756,2018-04-03,0.04146114887782376
757,2018-04-04,0.041673224880741655
758,2018-04-09,0.04158743479789649
759,2018-04-10,0.04088463860898123
760,2018-04-11,0.040641671721064296
761,2018-04-12,0.04121075902223842
762,2018-04-13,0.041536573165305096
763,2018-04-16,0.042268240890302566
764,2018-04-17,0.0433125596085954
765,2018-04-18,0.042817430081157556
766,2018-04-19,0.042341677132792147
767,2018-04-20,0.0434110248535933
768,2018-04-23,0.04359670421629078
769,2018-04-24,0.04243094941866846
770,2018-04-25,0.042689228793222234
771,2018-04-26,0.04391250011902098
772,2018-04-27,0.04432811270886651
773,2018-05-02,0.045641319791383375
774,2018-05-03,0.0451418330891539
775,2018-05-04,0.04533208926525012
